,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
0,0.7420498650518339,2227.0,835.0,278.0,797.0,0.6055112481117249,0.7273024320602417,0.7364417910575867,0.5011598467826843,0.6841698570975235,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
1,0.6951751009490659,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.48275431990623474,0.6842209244413036,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
2,0.6951472948275818,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4959256947040558,0.6842068061232567,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
3,0.6951776520192177,557.0,243.0,870.0,2467.0,0.34493595361709595,0.6962500214576721,0.18419311940670013,0.5,0.6842074766755104,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
4,0.6988223303710028,129.0,63.0,1050.0,2895.0,0.2849891185760498,0.671875,0.042658731341362,0.4903109669685364,0.6842454969882965,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
5,0.6951480567354438,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.48807650804519653,0.6841824033430645,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
6,0.6951469275177404,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4950084984302521,0.6841898278466293,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
7,0.6951747206002582,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.494181752204895,0.6841361283191613,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
8,0.6951826440270811,1450.0,575.0,538.0,1574.0,0.480541467666626,0.7160493731498718,0.47949734330177307,0.5,0.6842387834829944,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
9,0.6951630851886456,1453.0,556.0,557.0,1571.0,0.48585930466651917,0.72324538230896,0.48048943281173706,0.49852749705314636,0.6842956601509026,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
10,0.69516962049144,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4915924370288849,0.6842313148081303,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
11,0.6951579844170732,556.0,212.0,901.0,2468.0,0.3521875739097595,0.7239583134651184,0.18386243283748627,0.4990047812461853,0.6842918582260609,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
12,0.6951521830712075,132.0,60.0,1053.0,2892.0,0.286439448595047,0.6875,0.0436507947742939,0.496512234210968,0.6843597117279258,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
13,0.6951513408548393,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4803614616394043,0.6843178176454136,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
14,0.6951390619234155,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4936608076095581,0.6842843033373356,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
15,0.6951566873785088,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.5,0.6843152541135039,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
16,0.6951342657305695,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.48714059591293335,0.6842575472380433,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
17,0.6951209426877116,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4723220467567444,0.6842801485742841,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
18,0.6951468816436314,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.4952206015586853,0.6842397467366287,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
19,0.6951521338833281,0.0,0.0,1113.0,3024.0,0.2690355181694031,0.0,0.0,0.491171270608902,0.6843708114964622,0.0,0.0,224.0,663.0,0.2525366544723511,0.0,0.0,0.5
