,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
0,0.23906054558286005,2733.0,85.0,1024.0,295.0,0.9081460237503052,0.9698367714881897,0.9025759696960449,0.9643999338150024,0.23255577217787504,608.0,28.0,208.0,43.0,0.9199548959732056,0.955974817276001,0.9339478015899658,0.9707978367805481
1,0.2298688753621717,2752.0,93.0,1016.0,276.0,0.9108049273490906,0.9673110842704773,0.9088507294654846,0.9671228528022766,0.22100601571479014,557.0,11.0,225.0,94.0,0.8816234469413757,0.9806337952613831,0.855606734752655,0.9761872291564941
2,0.23986491833961843,2727.0,96.0,1013.0,301.0,0.9040367603302002,0.9659936428070068,0.9005944728851318,0.9642400741577148,0.22610682834471976,603.0,21.0,215.0,48.0,0.9222096800804138,0.9663461446762085,0.9262672662734985,0.9708531498908997
3,0.22227539323452217,2752.0,80.0,1029.0,276.0,0.9139472842216492,0.9717513918876648,0.9088507294654846,0.9694109559059143,0.2030911690422467,617.0,18.0,218.0,34.0,0.9413754343986511,0.9716535210609436,0.9477726817131042,0.9746283292770386
4,0.2307214434520905,2732.0,83.0,1026.0,296.0,0.9083877205848694,0.9705150723457336,0.9022457003593445,0.9665751457214355,0.20292381130691087,614.0,23.0,213.0,37.0,0.9323562383651733,0.9638932347297668,0.9431643486022949,0.9746934771537781
5,0.21133667533167727,2741.0,85.0,1024.0,287.0,0.9100797772407532,0.9699221253395081,0.9052179455757141,0.9717831611633301,0.23366091333861863,618.0,23.0,213.0,33.0,0.9368658661842346,0.9641185402870178,0.9493087530136108,0.970872700214386
6,0.2213957033743454,2740.0,86.0,1023.0,288.0,0.90959632396698,0.9695683121681213,0.9048877358436584,0.9692915678024292,0.2163534731870251,564.0,9.0,227.0,87.0,0.8917700052261353,0.9842932224273682,0.8663594722747803,0.9730011820793152
7,0.23005995083062694,2724.0,77.0,1032.0,304.0,0.9079042673110962,0.9725098013877869,0.8996037244796753,0.9664693474769592,0.2004576680649604,591.0,9.0,227.0,60.0,0.9222096800804138,0.9850000143051147,0.9078341126441956,0.975175142288208
8,0.2358396200849032,2744.0,87.0,1022.0,284.0,0.9103214740753174,0.969268798828125,0.9062086939811707,0.964924156665802,0.2187177892109113,613.0,25.0,211.0,38.0,0.9289740920066833,0.9608150720596313,0.9416282773017883,0.9724154472351074
9,0.22460727452338533,2758.0,85.0,1024.0,270.0,0.9141890406608582,0.9701020121574402,0.9108322262763977,0.967791736125946,0.20605639867218478,602.0,15.0,221.0,49.0,0.9278466701507568,0.9756888151168823,0.9247311949729919,0.974429726600647
10,0.22615373368017738,2757.0,81.0,1028.0,271.0,0.9149141907691956,0.9714587926864624,0.9105019569396973,0.9678265452384949,0.27912136779299807,620.0,33.0,203.0,31.0,0.9278466701507568,0.9494640231132507,0.9523809552192688,0.9607579112052917
11,0.2253565596718704,2737.0,74.0,1035.0,291.0,0.911771833896637,0.9736748337745667,0.9038969874382019,0.9691616296768188,0.22639061753371997,556.0,8.0,228.0,95.0,0.883878231048584,0.9858155846595764,0.8540706634521484,0.97530198097229
12,0.22327584768799671,2754.0,94.0,1015.0,274.0,0.9110466241836548,0.9669944047927856,0.9095112085342407,0.969272792339325,0.20815637900627085,590.0,18.0,218.0,61.0,0.9109357595443726,0.9703947305679321,0.9062979817390442,0.9720313549041748
13,0.22171569553469297,2758.0,80.0,1029.0,270.0,0.9153976440429688,0.9718111157417297,0.9108322262763977,0.970110297203064,0.20893268207354204,585.0,11.0,225.0,66.0,0.9131905436515808,0.9815436005592346,0.8986175060272217,0.9740979075431824
14,0.22696377540847834,2757.0,94.0,1015.0,271.0,0.911771833896637,0.9670290946960449,0.9105019569396973,0.9678869843482971,0.1909513906243124,582.0,9.0,227.0,69.0,0.9120631217956543,0.9847715497016907,0.8940092325210571,0.9784230589866638
15,0.22131255531270694,2750.0,78.0,1031.0,278.0,0.9139472842216492,0.9724186658859253,0.9081902503967285,0.968917191028595,0.218682903131204,567.0,9.0,227.0,84.0,0.89515221118927,0.984375,0.8709677457809448,0.9729099273681641
16,0.20979124291063594,2747.0,79.0,1030.0,281.0,0.9129804372787476,0.9720453023910522,0.9071994423866272,0.9713457822799683,0.27362292326454607,598.0,34.0,202.0,53.0,0.9019165635108948,0.9462025165557861,0.918586790561676,0.9582715034484863
17,0.21027854195907839,2751.0,86.0,1023.0,277.0,0.9122552871704102,0.9696862697601318,0.9085204601287842,0.9724612832069397,0.19270418916961976,591.0,12.0,224.0,60.0,0.9188275337219238,0.9800994992256165,0.9078341126441956,0.976815402507782
18,0.20777805087241916,2769.0,69.0,1040.0,259.0,0.9207155108451843,0.9756870865821838,0.9144650101661682,0.9726611971855164,0.19584847195073962,580.0,13.0,223.0,71.0,0.9052987694740295,0.9780775904655457,0.8909370303153992,0.9757413268089294
19,0.2178831096573789,2752.0,82.0,1027.0,276.0,0.9134638905525208,0.9710656404495239,0.9088507294654846,0.9708297848701477,0.19685141070346748,580.0,11.0,225.0,71.0,0.9075535535812378,0.9813874959945679,0.8909370303153992,0.9766525626182556
20,0.21097650160125583,2775.0,77.0,1032.0,253.0,0.9202320575714111,0.9730014204978943,0.9164465069770813,0.9720574617385864,0.22513505377407586,620.0,35.0,201.0,31.0,0.9255918860435486,0.9465649127960205,0.9523809552192688,0.973648726940155
21,0.2130937778433942,2750.0,82.0,1027.0,278.0,0.9129804372787476,0.971045196056366,0.9081902503967285,0.9713098406791687,0.2590003012280379,608.0,25.0,211.0,43.0,0.9233371019363403,0.9605055451393127,0.9339478015899658,0.9624990224838257
22,0.21634553287854538,2757.0,82.0,1027.0,271.0,0.9146724939346313,0.9711166024208069,0.9105019569396973,0.9704108238220215,0.22514692321419716,552.0,10.0,226.0,99.0,0.8771138787269592,0.982206404209137,0.8479262590408325,0.9774791598320007
23,0.21438343730386628,2743.0,77.0,1032.0,285.0,0.9124969840049744,0.9726950526237488,0.905878484249115,0.9712603092193604,0.17690240977598087,591.0,6.0,230.0,60.0,0.9255918860435486,0.9899497628211975,0.9078341126441956,0.9787973165512085
24,0.2122574163349118,2759.0,83.0,1026.0,269.0,0.9149141907691956,0.970795214176178,0.9111624956130981,0.9721360802650452,0.19129408689747965,605.0,17.0,219.0,46.0,0.9289740920066833,0.9726688265800476,0.9293394684791565,0.9767729640007019
25,0.2085772553719499,2760.0,78.0,1031.0,268.0,0.9163644909858704,0.972515881061554,0.9114927053451538,0.972649335861206,0.23017973359674215,572.0,12.0,224.0,79.0,0.8974069952964783,0.9794520735740662,0.8786482214927673,0.9685685634613037
26,0.20615630027952186,2774.0,82.0,1027.0,254.0,0.9187816977500916,0.9712885022163391,0.9161162376403809,0.9728359580039978,0.20469788422009774,578.0,7.0,229.0,73.0,0.909808337688446,0.988034188747406,0.8878648281097412,0.9754288792610168
27,0.21132298739947125,2762.0,73.0,1036.0,266.0,0.9180565476417542,0.9742504358291626,0.9121532440185547,0.9721906185150146,0.19694902927481703,582.0,19.0,217.0,69.0,0.900789201259613,0.9683859944343567,0.8940092325210571,0.9758617877960205
28,0.20323698793542191,2764.0,75.0,1034.0,264.0,0.9180565476417542,0.9735822677612305,0.9128137230873108,0.9740616679191589,0.20205599521952017,614.0,24.0,212.0,37.0,0.9312288761138916,0.962382435798645,0.9431643486022949,0.9766330718994141
29,0.22473869083554152,2759.0,80.0,1029.0,269.0,0.915639340877533,0.9718210697174072,0.9111624956130981,0.9686389565467834,0.19391971553808876,603.0,17.0,219.0,48.0,0.9267193078994751,0.9725806713104248,0.9262672662734985,0.9756893515586853
30,0.20630760185811323,2771.0,73.0,1036.0,257.0,0.9202320575714111,0.9743319153785706,0.9151254892349243,0.9729316234588623,0.19607054961047002,569.0,6.0,230.0,82.0,0.900789201259613,0.9895651936531067,0.8740399479866028,0.9792431592941284
31,0.21078765184472428,2763.0,77.0,1032.0,265.0,0.9173313975334167,0.9728873372077942,0.9124835133552551,0.9721992015838623,0.20871743629686534,575.0,7.0,229.0,76.0,0.9064261317253113,0.9879724979400635,0.8832565546035767,0.9758293032646179
32,0.22328219595726545,2738.0,78.0,1031.0,290.0,0.9110466241836548,0.9723011255264282,0.9042271971702576,0.968712568283081,0.21604356269485184,604.0,23.0,213.0,47.0,0.9210823178291321,0.9633173942565918,0.9278033971786499,0.9694211483001709
33,0.22458080140207884,2745.0,88.0,1021.0,283.0,0.9103214740753174,0.9689375162124634,0.9065389633178711,0.9683623313903809,0.21148053337154643,579.0,12.0,224.0,72.0,0.9052987694740295,0.9796954393386841,0.8894008994102478,0.9720996022224426
34,0.21630667942804158,2762.0,83.0,1026.0,266.0,0.915639340877533,0.9708260297775269,0.9121532440185547,0.970984160900116,0.20190839429519006,584.0,9.0,227.0,67.0,0.9143179059028625,0.9848229289054871,0.8970814347267151,0.9755623936653137
35,0.20891624372132828,2775.0,81.0,1028.0,253.0,0.9192651510238647,0.9716386795043945,0.9164465069770813,0.9729294776916504,0.18888581417767064,580.0,6.0,230.0,71.0,0.9131905436515808,0.9897611141204834,0.8909370303153992,0.9798517227172852
36,0.20777469150882313,2771.0,82.0,1027.0,257.0,0.9180565476417542,0.9712583422660828,0.9151254892349243,0.9726166129112244,0.2115907306516809,583.0,9.0,227.0,68.0,0.9131905436515808,0.9847972989082336,0.8955453038215637,0.972180962562561
37,0.21052690563151188,2763.0,75.0,1034.0,265.0,0.9178148508071899,0.9735729098320007,0.9124835133552551,0.9720312356948853,0.2083189935822572,597.0,18.0,218.0,54.0,0.9188275337219238,0.9707317352294922,0.9170507192611694,0.9735088348388672
