,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
0,0.5606883047195861,2786.0,868.0,241.0,242.0,0.7316896319389343,0.7624521255493164,0.920079231262207,0.7068518996238708,0.4618810151836702,598.0,142.0,94.0,53.0,0.7801578640937805,0.8081080913543701,0.918586790561676,0.819938063621521
1,0.4701196069529531,2659.0,617.0,492.0,369.0,0.761663019657135,0.8116605877876282,0.8781374096870422,0.7987093329429626,0.4319456560271127,556.0,90.0,146.0,95.0,0.7914317846298218,0.8606811165809631,0.8540706634521484,0.8381726741790771
2,0.4385273186861388,2683.0,537.0,572.0,345.0,0.7868020534515381,0.8332298398017883,0.8860633969306946,0.8311205506324768,0.3763001018336841,558.0,72.0,164.0,93.0,0.8139796853065491,0.8857142925262451,0.8571428656578064,0.878466010093689
3,0.4010305781568454,2681.0,465.0,644.0,347.0,0.8037225008010864,0.8521932363510132,0.8854029178619385,0.8637381196022034,0.4264094632651125,586.0,123.0,113.0,65.0,0.788049578666687,0.8265162110328674,0.900153636932373,0.8369457721710205
4,0.3896890472668451,2665.0,413.0,696.0,363.0,0.8124244809150696,0.8658219575881958,0.8801189064979553,0.8725924491882324,0.38281452868665966,613.0,136.0,100.0,38.0,0.8038331270217896,0.8184245824813843,0.9416282773017883,0.8829994201660156
5,0.3774609620340037,2718.0,418.0,691.0,310.0,0.8240270614624023,0.8667091727256775,0.8976221680641174,0.8805761337280273,0.37214916492147104,594.0,82.0,154.0,57.0,0.8432919979095459,0.8786982297897339,0.9124423861503601,0.8925316333770752
6,0.367327941207457,2737.0,397.0,712.0,291.0,0.8336958885192871,0.8733248114585876,0.9038969874382019,0.8872337341308594,0.35525924526154995,579.0,62.0,174.0,72.0,0.8489289879798889,0.9032761454582214,0.8894008994102478,0.9116547703742981
7,0.35893617541945033,2746.0,377.0,732.0,282.0,0.8407058119773865,0.8792827129364014,0.9068692326545715,0.894968569278717,0.5228783246129751,451.0,26.0,210.0,200.0,0.7452085614204407,0.945492684841156,0.6927803158760071,0.8799467086791992
8,0.3559826138747439,2744.0,374.0,735.0,284.0,0.8409475684165955,0.88005131483078,0.9062086939811707,0.8961418271064758,0.31944442221096586,576.0,60.0,176.0,75.0,0.8478015661239624,0.9056603908538818,0.8847926259040833,0.9198755025863647
9,0.3304515100487886,2765.0,315.0,794.0,263.0,0.860285222530365,0.8977272510528564,0.9131439924240112,0.9127681255340576,0.3854740312589066,509.0,17.0,219.0,142.0,0.8207440972328186,0.9676806330680847,0.7818740606307983,0.9279823899269104
10,0.33507765911326826,2748.0,327.0,782.0,280.0,0.8532752990722656,0.8936585187911987,0.9075297117233276,0.9087175130844116,0.3473968005606106,611.0,95.0,141.0,40.0,0.8478015661239624,0.8654391169548035,0.9385560750961304,0.9081562757492065
11,0.33816557931732893,2762.0,345.0,764.0,266.0,0.852308452129364,0.8889604210853577,0.9121532440185547,0.9065614342689514,0.31472285584147486,597.0,55.0,181.0,54.0,0.8771138787269592,0.9156441688537598,0.9170507192611694,0.9233545064926147
