,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
0,0.5699858194622752,2457.0,458.0,628.0,594.0,0.7457094788551331,0.8428816199302673,0.8053097128868103,0.7745116949081421,0.508368322093572,567.0,82.0,147.0,91.0,0.8049605488777161,0.8736517429351807,0.8617021441459656,0.8596846461296082
1,0.46759741286710466,2360.0,204.0,882.0,691.0,0.7836596369743347,0.9204367995262146,0.7735168933868408,0.859550416469574,0.4919810486691339,407.0,12.0,217.0,251.0,0.7034949064254761,0.9713603854179382,0.6185410618782043,0.8772282004356384
2,0.44015703022350344,2408.0,189.0,897.0,643.0,0.798888087272644,0.9272237420082092,0.7892494201660156,0.8751914501190186,0.4275522950504507,584.0,71.0,158.0,74.0,0.8365276455879211,0.8916030526161194,0.8875380158424377,0.9035751223564148
3,0.43052989513885004,2390.0,161.0,925.0,661.0,0.8013052940368652,0.9368875026702881,0.7833496928215027,0.8826117515563965,0.380355229601264,564.0,53.0,176.0,94.0,0.8342728018760681,0.9141004681587219,0.8571428656578064,0.910616397857666
4,0.3851208631178881,2479.0,144.0,942.0,572.0,0.8269277215003967,0.9451010227203369,0.8125205039978027,0.9052814245223999,0.3847001627353685,583.0,52.0,177.0,75.0,0.8568207621574402,0.9181102514266968,0.8860182166099548,0.9175316691398621
5,0.38661134862902663,2473.0,165.0,921.0,578.0,0.8204012513160706,0.9374526143074036,0.8105539083480835,0.904677152633667,0.360869045236281,544.0,33.0,196.0,114.0,0.8342728018760681,0.9428076148033142,0.826747715473175,0.9227976202964783
6,0.3730202331789629,2517.0,155.0,931.0,534.0,0.8334541916847229,0.9419910311698914,0.8249754309654236,0.9126387238502502,0.3434110994317702,520.0,18.0,211.0,138.0,0.8241262435913086,0.9665427803993225,0.7902735471725464,0.9252166748046875
7,0.35370698508891846,2535.0,125.0,961.0,516.0,0.8450568318367004,0.9530075192451477,0.8308750987052917,0.9238913059234619,0.32427424125905546,533.0,22.0,207.0,125.0,0.8342728018760681,0.9603603482246399,0.8100304007530212,0.9346272349357605
8,0.34410336742063696,2566.0,138.0,948.0,485.0,0.8494077920913696,0.9489644765853882,0.8410357236862183,0.9265766143798828,0.3382775264659098,580.0,44.0,185.0,78.0,0.8624577522277832,0.9294871687889099,0.8814589381217957,0.9297958612442017
9,0.32221355060318513,2599.0,115.0,971.0,452.0,0.8629441857337952,0.9576271176338196,0.8518518805503845,0.9344061613082886,0.3399821740708181,596.0,39.0,190.0,62.0,0.8861330151557922,0.9385826587677002,0.9057750701904297,0.9346736669540405
10,0.3106569100944841,2623.0,134.0,952.0,428.0,0.8641527891159058,0.9513964653015137,0.8597181439399719,0.9393211007118225,0.2888632295653224,545.0,14.0,215.0,113.0,0.8568207621574402,0.9749552607536316,0.8282674551010132,0.9515336751937866
11,0.3109880395707284,2621.0,110.0,976.0,430.0,0.8694706559181213,0.9597216844558716,0.8590626120567322,0.9392257332801819,0.299394449751292,583.0,29.0,200.0,75.0,0.8827508687973022,0.9526143670082092,0.8860182166099548,0.9442933201789856
12,0.30129771987064063,2647.0,114.0,972.0,404.0,0.8747885227203369,0.9587106108665466,0.8675844073295593,0.9424631595611572,0.3071980041318706,549.0,17.0,212.0,109.0,0.8579481244087219,0.9699646830558777,0.8343465328216553,0.9439051151275635
13,0.2936774498567162,2652.0,104.0,982.0,399.0,0.8784143328666687,0.9622641801834106,0.8692231774330139,0.9455070495605469,0.2758919108392937,584.0,18.0,211.0,74.0,0.8962795734405518,0.970099687576294,0.8875380158424377,0.9491976499557495
14,0.2888645781764654,2668.0,108.0,978.0,383.0,0.8813149333000183,0.9610950946807861,0.8744673728942871,0.9456809163093567,0.24439799772309406,598.0,19.0,210.0,60.0,0.9109357595443726,0.9692058563232422,0.9088146090507507,0.9624673128128052
15,0.2901006763045025,2678.0,112.0,974.0,373.0,0.8827652931213379,0.9598566293716431,0.8777449727058411,0.9466665387153625,0.25592191118214813,594.0,29.0,200.0,64.0,0.89515221118927,0.9534510374069214,0.9027355909347534,0.9586679339408875
16,0.28003046403177295,2668.0,114.0,972.0,383.0,0.8798646330833435,0.9590222835540771,0.8744673728942871,0.9499378204345703,0.4000283717843039,631.0,75.0,154.0,27.0,0.8850056529045105,0.8937677145004272,0.9589665532112122,0.9441406726837158
17,0.2768809085386313,2673.0,112.0,974.0,378.0,0.8815566897392273,0.9597845673561096,0.8761062026023865,0.9512004852294922,0.2653643081430346,582.0,18.0,211.0,76.0,0.8940247893333435,0.9700000286102295,0.8844984769821167,0.9572079181671143
18,0.2692794704065537,2710.0,104.0,982.0,341.0,0.8924341201782227,0.9630419611930847,0.8882333636283875,0.9549188613891602,0.23397271215383494,591.0,17.0,212.0,67.0,0.9052987694740295,0.9720394611358643,0.8981763124465942,0.965725839138031
19,0.26805547350900083,2699.0,106.0,980.0,352.0,0.8892917633056641,0.9622103571891785,0.8846279978752136,0.9547796845436096,0.22228629255135143,588.0,15.0,214.0,70.0,0.904171347618103,0.9751243591308594,0.8936170339584351,0.9682245254516602
