,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
0,0.5939591365618956,2892.0,982.0,127.0,136.0,0.7297558784484863,0.7465152144432068,0.9550858736038208,0.6434935331344604,0.46555332999144283,561.0,97.0,139.0,90.0,0.7891770005226135,0.8525835871696472,0.861751139163971,0.8307037353515625
1,0.45356246280820006,2711.0,636.0,473.0,317.0,0.7696398496627808,0.8099790811538696,0.8953104615211487,0.8156508207321167,0.4230279701628855,603.0,142.0,94.0,48.0,0.7857947945594788,0.809395968914032,0.9262672662734985,0.8512295484542847
2,0.4420677440334179,2701.0,566.0,543.0,327.0,0.7841430902481079,0.8267523646354675,0.8920079469680786,0.8288886547088623,0.4059299555208002,586.0,98.0,138.0,65.0,0.8162344694137573,0.8567251563072205,0.900153636932373,0.8657118678092957
3,0.43001992089580676,2704.0,525.0,584.0,324.0,0.7947788238525391,0.8374109864234924,0.8929986953735352,0.8437641859054565,0.394399550610355,592.0,95.0,141.0,59.0,0.8263810873031616,0.8617176413536072,0.9093701839447021,0.8686928749084473
4,0.4139352989046937,2680.0,472.0,637.0,348.0,0.8017887473106384,0.8502538204193115,0.885072648525238,0.8561253547668457,0.4184507557324001,608.0,144.0,92.0,43.0,0.7891770005226135,0.8085106611251831,0.9339478015899658,0.8459931015968323
5,0.41193692069541205,2680.0,467.0,642.0,348.0,0.802997350692749,0.851604700088501,0.885072648525238,0.8574654459953308,0.3918785037738936,600.0,102.0,134.0,51.0,0.8275084495544434,0.8547008633613586,0.921658992767334,0.8671925663948059
6,0.39099441386951983,2713.0,444.0,665.0,315.0,0.8165337443351746,0.8593601584434509,0.8959709405899048,0.8706135153770447,0.35229591386658804,593.0,73.0,163.0,58.0,0.8523111343383789,0.8903903961181641,0.9109063148498535,0.9010648727416992
7,0.3870682439021451,2687.0,419.0,690.0,341.0,0.8162919878959656,0.8650997877120972,0.8873844146728516,0.8751365542411804,0.36693784275225233,606.0,110.0,126.0,45.0,0.8252536654472351,0.8463687300682068,0.9308755993843079,0.8900876641273499
8,0.3882030088716525,2694.0,414.0,695.0,334.0,0.81919264793396,0.8667953610420227,0.8896961808204651,0.8732299208641052,0.39075394307396244,629.0,132.0,104.0,22.0,0.8263810873031616,0.8265440464019775,0.9662058353424072,0.893654465675354
9,0.3715589890913425,2711.0,394.0,715.0,317.0,0.8281363248825073,0.87310791015625,0.8953104615211487,0.8855755925178528,0.3523134594517095,578.0,77.0,159.0,73.0,0.8308906555175781,0.8824427723884583,0.8878648281097412,0.8952557444572449
10,0.3534250351320524,2713.0,350.0,759.0,315.0,0.8392555117607117,0.8857329487800598,0.8959709405899048,0.8985521793365479,0.33619948476552963,576.0,55.0,181.0,75.0,0.8534385561943054,0.9128367900848389,0.8847926259040833,0.9116060733795166
11,0.3485944526536124,2760.0,357.0,752.0,268.0,0.8489243388175964,0.8854668140411377,0.9114927053451538,0.9006645679473877,0.4087935390749148,613.0,109.0,127.0,38.0,0.8342728018760681,0.8490304946899414,0.9416282773017883,0.8849163055419922
12,0.34169652783585425,2748.0,362.0,747.0,280.0,0.8448150753974915,0.8836013078689575,0.9075297117233276,0.9041633009910583,0.31157568176942213,555.0,37.0,199.0,96.0,0.8500563502311707,0.9375,0.8525345325469971,0.9324181079864502
13,0.3393108744911736,2738.0,327.0,782.0,290.0,0.8508580923080444,0.8933115601539612,0.9042271971702576,0.9060692191123962,0.3343072624078819,609.0,92.0,144.0,42.0,0.8489289879798889,0.8687589168548584,0.9354838728904724,0.9133927226066589
14,0.33940485126303105,2756.0,350.0,759.0,272.0,0.8496494889259338,0.8873148560523987,0.9101717472076416,0.9060976505279541,0.3393262305430004,548.0,44.0,192.0,103.0,0.8342728018760681,0.9256756901741028,0.8417818546295166,0.9204190969467163
15,0.3352895187876321,2769.0,335.0,774.0,259.0,0.856417715549469,0.8920747637748718,0.9144650101661682,0.9101709127426147,0.3743247501552105,630.0,135.0,101.0,21.0,0.8241262435913086,0.8235294222831726,0.9677419066429138,0.9014098048210144
16,0.32879531111929305,2758.0,318.0,791.0,270.0,0.8578680157661438,0.8966189622879028,0.9108322262763977,0.9119964838027954,0.4260523207485676,617.0,128.0,108.0,34.0,0.8173618912696838,0.8281879425048828,0.9477726817131042,0.8810207843780518
17,0.32449628840271966,2773.0,321.0,788.0,255.0,0.8607686758041382,0.8962507843971252,0.9157859683036804,0.9148744344711304,0.31056692930204527,568.0,36.0,200.0,83.0,0.8658398985862732,0.940397322177887,0.8725038170814514,0.9308202266693115
18,0.31642209132108995,2769.0,288.0,821.0,259.0,0.8677785992622375,0.9057899713516235,0.9144650101661682,0.9207183122634888,0.3344075082402144,538.0,23.0,213.0,113.0,0.8466742038726807,0.9590017795562744,0.8264209032058716,0.933355450630188
19,0.30906803434471997,2785.0,293.0,816.0,243.0,0.870437502861023,0.9048083424568176,0.9197490215301514,0.9217279553413391,0.2716070534661412,614.0,72.0,164.0,37.0,0.8771138787269592,0.8950437307357788,0.9431643486022949,0.943248987197876
20,0.30671329494833166,2792.0,283.0,826.0,236.0,0.8745467662811279,0.9079675078392029,0.9220607876777649,0.9238827228546143,0.29216326693339006,584.0,35.0,201.0,67.0,0.8850056529045105,0.9434571862220764,0.8970814347267151,0.9373746514320374
21,0.2881273930995453,2798.0,262.0,847.0,230.0,0.8810732364654541,0.9143790602684021,0.924042284488678,0.9324131608009338,0.27610005491546225,593.0,44.0,192.0,58.0,0.8850056529045105,0.9309262037277222,0.9109063148498535,0.9402254819869995
22,0.2838829617108992,2794.0,249.0,860.0,234.0,0.8832487463951111,0.9181728363037109,0.922721266746521,0.9348434805870056,0.2651733130748783,606.0,59.0,177.0,45.0,0.8827508687973022,0.9112781882286072,0.9308755993843079,0.9461747407913208
23,0.2808484291652853,2797.0,251.0,858.0,231.0,0.8834904432296753,0.9176509380340576,0.9237120151519775,0.9364752173423767,0.29688143843252746,592.0,47.0,189.0,59.0,0.8804960250854492,0.9264475703239441,0.9093701839447021,0.9306868314743042
24,0.28385094605640193,2796.0,258.0,851.0,232.0,0.8815566897392273,0.9155206084251404,0.9233817458152771,0.9352217316627502,0.258031951396593,609.0,60.0,176.0,42.0,0.8850056529045105,0.9103139042854309,0.9354838728904724,0.9465587735176086
25,0.2719529781158287,2817.0,249.0,860.0,211.0,0.8888083100318909,0.9187867045402527,0.9303170442581177,0.9403818845748901,0.24296903390703456,632.0,72.0,164.0,19.0,0.8974069952964783,0.8977272510528564,0.9708141088485718,0.9577800631523132
26,0.2686197770687875,2811.0,248.0,861.0,217.0,0.8875997066497803,0.9189277291297913,0.9283355474472046,0.9417509436607361,0.25348765569339904,612.0,57.0,179.0,39.0,0.8917700052261353,0.9147982001304626,0.940092146396637,0.9493348002433777
27,0.2645792504972901,2813.0,255.0,854.0,215.0,0.8863911032676697,0.9168839454650879,0.9289960265159607,0.942861795425415,0.2540351047313639,612.0,66.0,170.0,39.0,0.8816234469413757,0.9026548862457275,0.940092146396637,0.9499173164367676
